ID,trial,trial_type,reported_q,true_q,working_phone
166,90,trial,0.14,0.724776357,1
166,91,trial,0.79,0.747847431,1
166,92,trial,0.15,0.75755603,1
166,93,trial,0.8,0.745421907,1
166,94,trial,0.19,0.75390134,1
166,95,trial,0.81,0.726485094,0
166,96,trial,0.18,0.733821646,0
166,97,trial,0.26,0.709455135,1
166,98,trial,0.73,0.707272233,0
166,99,trial,0.19,0.682466223,1
166,100,trial,0.8,0.743156026,0
166,101,trial,0.23,0.789395396,1
166,102,trial,0.82,0.816640166,1
166,103,trial,0.19,0.81100328,1
166,104,trial,0.81,0.826563762,1
166,105,preattentioncheck,0.21,0.849292538,
167,0,initialization,0.5,0.5,1
167,1,preattentioncheck,0.93,0.471518905,
167,2,attentioncheck,,,1
167,3,trial,0.89,0.490233872,1
167,4,trial,0.91,0.491064608,0
167,5,trial,0.78,0.474584961,1
167,6,trial,0.72,0.472196013,1
167,7,trial,0.8,0.458481035,0
167,8,trial,0.85,0.43497332,0
167,9,trial,0.95,0.44213525,1
167,10,trial,0.7,0.441267821,0
167,11,trial,0.75,0.484597191,0
167,12,trial,0.58,0.44644935,1
167,13,trial,0.72,0.467132182,0
167,14,trial,0.84,0.481960328,0
167,15,trial,0.86,0.494951888,0
167,16,trial,0.93,0.499935087,1
167,17,trial,0.52,0.482602619,0
167,18,trial,0.79,0.448852196,0
167,19,trial,0.66,0.463359728,1
167,20,trial,0.49,0.437055213,1
167,21,preattentioncheck,0.58,0.417122071,
167,22,attentioncheck,,,0
167,23,trial,0.68,0.462044549,0
167,24,trial,0.66,0.472531353,1
167,25,trial,0.42,0.458750165,0
167,26,trial,0.73,0.450139932,1
167,27,trial,0.44,0.480957015,0
167,28,trial,0.6,0.464712211,0
167,29,trial,0.59,0.464410675,0
167,30,trial,0.74,0.495304904,1
167,31,trial,0.42,0.514797368,1
167,32,trial,0.61,0.542434695,1
167,33,trial,0.61,0.548630522,1
167,34,trial,0.36,0.532734055,1
167,35,trial,0.4,0.51827704,1
167,36,trial,0.27,0.549521746,1
167,37,trial,0.25,0.515975283,1
167,38,trial,0.53,0.519023999,1
167,39,trial,0.75,0.507410038,0
167,40,trial,0.66,0.536311641,0
167,41,preattentioncheck,0.61,0.559933629,
167,42,attentioncheck,,,1
167,43,trial,0.6,0.614839991,0
167,44,trial,0.59,0.638373373,1
167,45,trial,0.58,0.652145783,0
167,46,trial,0.61,0.63071398,0
167,47,trial,0.41,0.551036942,1
167,48,trial,0.68,0.548612497,0
167,49,trial,0.46,0.504109061,0
167,50,trial,0.4,0.483864376,0
167,51,trial,0.66,0.464335814,1
167,52,trial,0.65,0.459394291,0
167,53,trial,0.55,0.463960435,1
167,54,trial,0.58,0.456881103,0
167,55,trial,0.62,0.464033947,0
167,56,trial,0.28,0.536845817,0
167,57,trial,0.59,0.522730279,1
167,58,trial,0.61,0.556430387,1
167,59,trial,0.64,0.569893381,0
167,60,trial,0.32,0.598990733,1
167,61,preattentioncheck,0.55,0.59676667,
167,62,attentioncheck,,,0
167,63,trial,0.6,0.529007771,0
167,64,trial,0.43,0.551467745,1
167,65,trial,0.63,0.527316043,0
167,66,trial,0.53,0.496420287,1
167,67,trial,0.4,0.530745657,1
167,68,trial,0.59,0.535780673,1
167,69,trial,0.59,0.570023667,1
167,70,trial,0.59,0.593727936,1
167,71,trial,0.36,0.570985724,1
167,72,trial,0.37,0.583506807,1
167,73,trial,0.37,0.614125355,1
167,74,trial,0.38,0.622669095,0
167,75,trial,0.6,0.598980535,0
167,76,trial,0.57,0.623845046,1
167,77,trial,0.57,0.582464843,0
167,78,trial,0.53,0.622726139,0
167,79,trial,0.37,0.612884185,1
167,80,trial,0.66,0.635846683,1
167,81,preattentioncheck,0.71,0.646203372,
167,82,attentioncheck,,,1
167,83,trial,0.58,0.633798071,1
167,84,trial,0.56,0.616732429,1
167,85,trial,0.61,0.640045422,0
167,86,trial,0.57,0.592964113,1
167,87,trial,0.44,0.591488235,1
167,88,trial,0.57,0.617619985,1
167,89,trial,0.59,0.663003833,0
167,90,trial,0.42,0.646330845,0
167,91,trial,0.41,0.64699051,1
167,92,trial,0.66,0.655481196,1
167,93,trial,0.64,0.648216844,0
167,94,trial,0.55,0.627853097,1
167,95,trial,0.6,0.686349357,0
167,96,trial,0.58,0.698378234,1
167,97,trial,0.59,0.712677499,0
167,98,trial,0.54,0.69281288,0
167,99,trial,0.41,0.660438045,1
167,100,trial,0.66,0.650514304,0
167,101,trial,0.68,0.651527285,0
167,102,trial,0.62,0.672698755,1
167,103,trial,0.39,0.716652484,1
167,104,trial,0.6,0.752263448,0
167,105,preattentioncheck,0.47,0.749630095,
168,0,initialization,0.5,0.5,1
168,1,preattentioncheck,0.75,0.481794104,
168,2,attentioncheck,,,0
168,3,trial,0.2,0.502169905,0
168,4,trial,0.15,0.53756765,1
168,5,trial,0.4,0.520260378,0
168,6,trial,0.24,0.539893117,0
168,7,trial,0.15,0.519899283,1
168,8,trial,0.39,0.519859582,1
168,9,trial,0.4,0.491027646,0
168,10,trial,0.41,0.471582068,1
168,11,trial,0.5,0.463267736,0
168,12,trial,0.4,0.467445743,0
168,13,trial,0.27,0.46169644,1
168,14,trial,0.32,0.438639479,0
168,15,trial,0.22,0.475797902,1
168,16,trial,0.07,0.485135181,1
168,17,trial,0.36,0.50650742,1
168,18,trial,0.42,0.525040752,1
168,19,trial,0.5,0.531595704,0
168,20,trial,0.33,0.595918335,1
168,21,preattentioncheck,0.35,0.584387154,
168,22,attentioncheck,,,1
168,23,trial,0.35,0.638851509,1
168,24,trial,0.62,0.66195277,1
168,25,trial,0.65,0.676707328,0
168,26,trial,0.31,0.682671178,0
168,27,trial,0.15,0.699403433,0
168,28,trial,0.11,0.695881976,1
168,29,trial,0.17,0.686709106,1
168,30,trial,0.25,0.652297806,1
168,31,trial,0.65,0.63564391,0
168,32,trial,0.37,0.667912947,1
168,33,trial,0.32,0.644263327,1
168,34,trial,0.41,0.626048629,1
168,35,trial,0.35,0.620462478,1
168,36,trial,0.75,0.625068943,1
168,37,trial,0.76,0.649494358,0
168,38,trial,0.47,0.648452348,0
168,39,trial,0.32,0.617198806,1
168,40,trial,0.42,0.621055119,1
168,41,preattentioncheck,0.36,0.647094054,
168,42,attentioncheck,,,1
168,43,trial,0.61,0.622537711,1
168,44,trial,0.35,0.623950898,1
168,45,trial,0.62,0.640539506,0
168,46,trial,0.31,0.614888566,1
168,47,trial,0.42,0.607287618,1
168,48,trial,0.41,0.610740174,1
168,49,trial,0.35,0.628351336,1
168,50,trial,0.52,0.572823617,0
168,51,trial,0.35,0.566757127,1
168,52,trial,0.33,0.561079838,1
168,53,trial,0.33,0.547599195,1
168,54,trial,0.35,0.592235903,0
168,55,trial,0.47,0.641494143,0
168,56,trial,0.23,0.649335133,1
168,57,trial,0.37,0.646546175,1
168,58,trial,0.41,0.64849405,0
168,59,trial,0.43,0.619502898,0
168,60,trial,0.2,0.660403072,1
168,61,preattentioncheck,0.42,0.659440482,
168,62,attentioncheck,,,0
168,63,trial,0.18,0.726367536,1
168,64,trial,0.28,0.727521532,1
168,65,trial,0.34,0.709967938,0
168,66,trial,0.54,0.680178318,1
168,67,trial,0.19,0.69093647,0
168,68,trial,0.24,0.713907475,0
168,69,trial,0.27,0.752714392,1
168,70,trial,0.52,0.756149169,0
168,71,trial,0.35,0.71495002,1
168,72,trial,0.37,0.715288784,0
168,73,trial,0.3,0.733134234,1
168,74,trial,0.64,0.729626399,1
168,75,trial,0.65,0.786016564,1
168,76,trial,0.68,0.767599997,1
168,77,trial,0.69,0.732383719,0
168,78,trial,0.38,0.750756022,1
168,79,trial,0.38,0.716209115,1
168,80,trial,0.51,0.715359072,1
168,81,preattentioncheck,0.33,0.701699669,
168,82,attentioncheck,,,0
168,83,trial,0.46,0.715895141,1
168,84,trial,0.44,0.684652381,1
168,85,trial,0.51,0.703634114,1
168,86,trial,0.53,0.680690588,0
168,87,trial,0.43,0.668058216,1
168,88,trial,0.41,0.643840793,0
168,89,trial,0.45,0.621479828,1
168,90,trial,0.6,0.57733202,0
168,91,trial,0.28,0.535592761,1
168,92,trial,0.33,0.525706322,0
168,93,trial,0.44,0.505376947,1
168,94,trial,0.38,0.505426731,0
168,95,trial,0.37,0.509681478,1
168,96,trial,0.36,0.505788915,1
168,97,trial,0.41,0.492962299,1
168,98,trial,0.36,0.506116866,0
168,99,trial,0.4,0.524737336,1
168,100,trial,0.54,0.536534227,1
168,101,trial,0.59,0.518548482,1
168,102,trial,0.62,0.535941115,1
168,103,trial,0.67,0.539655122,1
168,104,trial,0.71,0.559870558,0
168,105,preattentioncheck,0.33,0.57627321,
169,0,initialization,0.5,0.5,0
169,1,preattentioncheck,0.83,0.528476869,
169,2,attentioncheck,,,0
169,3,trial,0.21,0.533907334,1
169,4,trial,0.69,0.602568711,1
169,5,trial,0.87,0.603682,0
169,6,trial,0,0.569839453,1
169,7,trial,0,0.541003343,0
169,8,trial,0.8,0.577026746,0
169,9,trial,0.12,0.564987358,1
169,10,trial,0.09,0.551916812,0
169,11,trial,0.93,0.580906481,1
169,12,trial,0.14,0.544754236,1
169,13,trial,0.1,0.516079239,0
169,14,trial,1,0.519663342,1
169,15,trial,0.65,0.523126437,0
169,16,trial,0,0.585009865,1
169,17,trial,0.72,0.572287329,1
169,18,trial,0.7,0.54535215,1
169,19,trial,0,0.511475659,1
169,20,trial,0,0.547845265,1
169,21,preattentioncheck,0,0.563137014,
169,22,attentioncheck,,,0
169,23,trial,0.31,0.574191417,1
169,24,trial,1,0.600819696,1
169,25,trial,0,0.591696965,0
169,26,trial,0,0.594473868,0
169,27,trial,1,0.593014108,0
169,28,trial,0.71,0.582244848,1
169,29,trial,0.35,0.573665019,1
169,30,trial,0.63,0.564497949,1
169,31,trial,0.19,0.574010524,1
169,32,trial,0,0.581325205,1
169,33,trial,0,0.611749943,0
169,34,trial,0.74,0.641876872,1
169,35,trial,0.9,0.673392442,0
169,36,trial,0.22,0.689992409,1
169,37,trial,1,0.69688916,0
169,38,trial,1,0.712276513,0
169,39,trial,0.5,0.719698705,1
169,40,trial,0.75,0.705332397,0
169,41,preattentioncheck,0.33,0.713615667,
169,42,attentioncheck,,,1
169,43,trial,0.63,0.753366051,1
169,44,trial,0.79,0.754513694,1
169,45,trial,0.07,0.769086773,1
169,46,trial,0.65,0.723895847,1
169,47,trial,0.26,0.762519551,1
169,48,trial,0.62,0.768062277,1
169,49,trial,0.76,0.748786099,1
169,50,trial,0.68,0.738624628,1
169,51,trial,0.19,0.741813533,1
169,52,trial,0.28,0.765707375,1
169,53,trial,0.87,0.779934462,1
169,54,trial,0.23,0.772590404,1
169,55,trial,0.07,0.726735649,1
169,56,trial,0.63,0.733762732,0
169,57,trial,0.17,0.75159945,1
169,58,trial,0.81,0.740528608,1
169,59,trial,0.78,0.728229987,0
169,60,trial,0.19,0.711078262,1
169,61,preattentioncheck,0.83,0.748133725,
169,62,attentioncheck,,,1
169,63,trial,0.8,0.73206189,1
169,64,trial,0.83,0.738404698,1
169,65,trial,0.92,0.731662396,1
169,66,trial,0.98,0.72398318,0
169,67,trial,0.02,0.720487686,0
169,68,trial,0.12,0.708068054,1
169,69,trial,0.87,0.727048691,1
169,70,trial,0.91,0.745460512,1
169,71,trial,0.88,0.756531975,1
169,72,trial,0.87,0.758759036,0
169,73,trial,0.19,0.81499661,1
169,74,trial,0.92,0.793466897,1
169,75,trial,0.95,0.786861288,0
169,76,trial,0.21,0.760165811,1
169,77,trial,0.9,0.747518512,1
169,78,trial,0.91,0.753846167,1
169,79,trial,0.98,0.758585667,1
169,80,trial,0.03,0.739793018,1
169,81,preattentioncheck,0.86,0.775833302,
169,82,attentioncheck,,,1
169,83,trial,0.99,0.80477724,1
169,84,trial,0.95,0.748624341,1
169,85,trial,0.96,0.71809863,1
169,86,trial,0.97,0.71623342,1
169,87,trial,0.99,0.704812526,0
169,88,trial,0.02,0.710976347,1
169,89,trial,0.89,0.730892571,1
169,90,trial,0.94,0.719960725,0
169,91,trial,0.21,0.727062813,0
169,92,trial,0.2,0.740746785,1
169,93,trial,0.28,0.740358626,1
169,94,trial,0.74,0.772657935,1
169,95,trial,0.89,0.786094214,1
169,96,trial,0.87,0.784778458,1
169,97,trial,0.97,0.795131268,0
169,98,trial,0.12,0.824318403,1
169,99,trial,0.37,0.801477797,1
169,100,trial,0.35,0.804190175,1
169,101,trial,0.79,0.80202739,1
169,102,trial,0.95,0.853310193,1
169,103,trial,0.91,0.86763875,1
169,104,trial,0.82,0.882151348,1
169,105,preattentioncheck,0.97,0.873283566,
170,0,initialization,0.5,0.5,1
170,1,preattentioncheck,0.4,0.496216381,
170,2,attentioncheck,,,1
170,3,trial,0.33,0.512732363,1
170,4,trial,0.18,0.52219351,0
170,5,trial,0.45,0.465503705,0
170,6,trial,0.66,0.493411659,0
170,7,trial,0.43,0.470796803,1
170,8,trial,0.99,0.462741981,0
170,9,trial,0.7,0.461232773,1
170,10,trial,0.35,0.46228324,0
170,11,trial,0,0.470088618,1
170,12,trial,0,0.471620017,1
170,13,trial,0.12,0.452301885,0
170,14,trial,0.58,0.453612086,0
170,15,trial,0.48,0.458540907,1
170,16,trial,0.54,0.413092357,1
170,17,trial,0.25,0.40379586,1
170,18,trial,0.39,0.374530744,1
170,19,trial,0.2,0.359886423,0
170,20,trial,0.68,0.325409149,0
170,21,preattentioncheck,1,0.315615522,
170,22,attentioncheck,,,0
170,23,trial,0.5,0.28122106,0
170,24,trial,0.51,0.269921233,0
170,25,trial,0.48,0.311229881,0
170,26,trial,0.68,0.370168991,0
170,27,trial,0.71,0.401701389,0
170,28,trial,0.35,0.357861513,0
170,29,trial,0.33,0.370637802,0
170,30,trial,0.62,0.379219777,0
170,31,trial,0.78,0.375968942,0
170,32,trial,0.58,0.353292667,0
170,33,trial,1,0.364899571,1
170,34,trial,0.73,0.358604531,1
170,35,trial,0.66,0.389168186,0
170,36,trial,0.23,0.396570161,0
170,37,trial,0,0.417991103,0
170,38,trial,0.74,0.412881722,1
170,39,trial,0.66,0.372493234,0
170,40,trial,0.62,0.394085757,1
170,41,preattentioncheck,0.85,0.350053243,
170,42,attentioncheck,,,1
170,43,trial,0.63,0.328635508,1
170,44,trial,0.36,0.374613054,1
170,45,trial,0.45,0.361650844,0
170,46,trial,0.65,0.342616213,0
170,47,trial,0.47,0.358315173,0
170,48,trial,0.33,0.354341728,0
170,49,trial,0.72,0.326884847,0
170,50,trial,0.33,0.365500303,0
170,51,trial,0.14,0.367131426,0
170,52,trial,0.79,0.310113421,0
170,53,trial,0.93,0.294461266,0
170,54,trial,1,0.292707458,0
170,55,trial,0.89,0.290824054,0
170,56,trial,0.3,0.28291803,1
170,57,trial,0.77,0.318074317,0
170,58,trial,0.04,0.312654265,0
170,59,trial,0.31,0.317361506,1
170,60,trial,0.66,0.307500897,0
170,61,preattentioncheck,0.99,0.272957529,
170,62,attentioncheck,,,0
170,63,trial,0.15,0.352173913,0
170,64,trial,0.73,0.363723647,1
170,65,trial,0.8,0.296767791,0
170,66,trial,0.31,0.305890404,1
170,67,trial,0.27,0.309539885,1
170,68,trial,0.7,0.295608744,0
170,69,trial,0.67,0.298599907,1
170,70,trial,0.85,0.275207525,1
170,71,trial,0.28,0.317764996,1
170,72,trial,0.76,0.326120844,1
170,73,trial,0.44,0.345813364,0
170,74,trial,0.27,0.364423759,0
170,75,trial,0.59,0.365225973,1
170,76,trial,0.65,0.383168576,0
170,77,trial,0.62,0.409854741,1
170,78,trial,0.41,0.40550131,0
170,79,trial,0.6,0.397359942,1
170,80,trial,0.99,0.433795613,0
170,81,preattentioncheck,0.11,0.417614058,
170,82,attentioncheck,,,1
170,83,trial,0.59,0.424169578,0
170,84,trial,0.36,0.414433681,1
170,85,trial,0.7,0.42886502,1
170,86,trial,0.8,0.399728621,1
170,87,trial,0.19,0.388110106,0
170,88,trial,0.05,0.394334388,0
170,89,trial,0.78,0.408180257,0
170,90,trial,0.81,0.403178596,0
170,91,trial,0.64,0.406562009,1
170,92,trial,0.65,0.393651221,0
170,93,trial,0.6,0.431073738,1
170,94,trial,0.64,0.438529889,1
170,95,trial,0.38,0.461371041,1
170,96,trial,0.75,0.475272454,0
170,97,trial,0.72,0.48520496,1
170,98,trial,0.75,0.471395355,1
170,99,trial,0.75,0.473053547,1
170,100,trial,0.17,0.484960828,1
170,101,trial,0.23,0.464497619,0
170,102,trial,0.21,0.45093829,0
170,103,trial,0.22,0.480067084,0
170,104,trial,0.71,0.492399702,1
170,105,preattentioncheck,0.8,0.501234475,
171,0,initialization,0.5,0.5,1
171,1,preattentioncheck,0.95,0.536454824,
171,2,attentioncheck,,,0
171,3,trial,0.15,0.503663044,0
171,4,trial,0.17,0.515756168,1
171,5,trial,0.55,0.497650384,0
171,6,trial,0.25,0.474050847,1
171,7,trial,0.5,0.469384377,0
171,8,trial,0.49,0.460763445,0
171,9,trial,0.3,0.449395832,1
171,10,trial,0.36,0.382085843,1
171,11,trial,0.51,0.386406844,1
171,12,trial,0.55,0.408911771,0
171,13,trial,0.51,0.448823413,0
171,14,trial,0.44,0.433858261,0
171,15,trial,0.36,0.426391088,0
171,16,trial,0.25,0.455130649,0
171,17,trial,0.2,0.459797848,0
171,18,trial,0.1,0.39747742,0
171,19,trial,0.05,0.407382373,0
171,20,trial,0.05,0.395204525,0
171,21,preattentioncheck,0.05,0.3800716,
171,22,attentioncheck,,,1
171,23,trial,0.1,0.400814507,1
171,24,trial,0.15,0.415509539,0
171,25,trial,0.15,0.386730232,1
171,26,trial,0.2,0.406753225,0
171,27,trial,0.15,0.412252387,1
171,28,trial,0.2,0.459030872,1
171,29,trial,0.25,0.459944945,1
171,30,trial,0.3,0.452617342,0
171,31,trial,0.25,0.491059547,0
171,32,trial,0.2,0.502236299,0
171,33,trial,0.15,0.529885097,0
171,34,trial,0.15,0.486386827,0
171,35,trial,0.1,0.510498889,1
171,36,trial,0.12,0.546638883,1
171,37,trial,0.15,0.549641177,1
171,38,trial,0.2,0.541841409,0
171,39,trial,0.1,0.56415418,1
171,40,trial,0.15,0.554388989,1
171,41,preattentioncheck,0.2,0.562348929,
171,42,attentioncheck,,,1
171,43,trial,0.3,0.484173587,0
171,44,trial,0.2,0.455822547,0
171,45,trial,0.15,0.480167284,1
171,46,trial,0.25,0.491490798,0
171,47,trial,0.2,0.49376251,1
171,48,trial,0.23,0.482936922,0
171,49,trial,0.2,0.509448297,1
171,50,trial,0.25,0.534338643,0
171,51,trial,0.23,0.586986293,1
171,52,trial,0.25,0.595729484,1
171,53,trial,0.27,0.628298124,1
171,54,trial,0.29,0.615828237,0
171,55,trial,0.27,0.66788708,0
171,56,trial,0.25,0.695261242,1
171,57,trial,0.27,0.71859605,0
171,58,trial,0.25,0.739209434,1
171,59,trial,0.27,0.783978947,0
171,60,trial,0.25,0.806962971,1
171,61,preattentioncheck,0.27,0.806319804,
171,62,attentioncheck,,,0
171,63,trial,0.27,0.821238258,1
171,64,trial,0.29,0.810691315,1
171,65,trial,0.31,0.777481484,0
171,66,trial,0.29,0.80439586,1
171,67,trial,0.31,0.817915437,1
171,68,trial,0.33,0.777054227,1
171,69,trial,0.35,0.771637267,1
171,70,trial,0.37,0.743202586,1
171,71,trial,0.39,0.717376917,0
171,72,trial,0.37,0.693725594,1
171,73,trial,0.38,0.706356892,1
171,74,trial,0.39,0.692494654,0
171,75,trial,0.38,0.674918821,0
171,76,trial,0.37,0.684290207,1
171,77,trial,0.38,0.708189653,1
171,78,trial,0.4,0.706847027,1
171,79,trial,0.41,0.720347094,1
171,80,trial,0.42,0.716143202,1
171,81,preattentioncheck,0.43,0.696075925,
171,82,attentioncheck,,,1
171,83,trial,0.43,0.66990724,0
171,84,trial,0.42,0.67297345,1
171,85,trial,0.43,0.660077168,0
171,86,trial,0.42,0.645200022,1
171,87,trial,0.43,0.656637676,1
171,88,trial,0.44,0.652823331,1
171,89,trial,0.45,0.674639989,1
171,90,trial,0.46,0.682774107,1
171,91,trial,0.48,0.680399425,0
171,92,trial,0.47,0.70988652,1
171,93,trial,0.48,0.728075558,0
171,94,trial,0.47,0.727014856,1
171,95,trial,0.48,0.726917901,0
171,96,trial,0.47,0.681922043,1
171,97,trial,0.48,0.666471098,0
171,98,trial,0.47,0.723321035,1
171,99,trial,0.49,0.806070848,0
171,100,trial,0.48,0.804825913,1
171,101,trial,0.49,0.790426172,1
171,102,trial,0.5,0.838523418,1
171,103,trial,0.51,0.82657975,1
171,104,trial,0.53,0.824120791,1
171,105,preattentioncheck,0.54,0.812069994,
172,0,initialization,0.5,0.5,0
172,1,preattentioncheck,0.5,0.493088156,
172,2,attentioncheck,,,0
172,3,trial,0.5,0.551970468,0
172,4,trial,0.67,0.555766393,0
172,5,trial,0.5,0.551167155,1
172,6,trial,0.7,0.494136235,0
172,7,trial,0.28,0.501887674,0
172,8,trial,0.13,0.50486134,1
172,9,trial,0.48,0.464125152,0
172,10,trial,0.31,0.434748538,1
172,11,trial,0.58,0.401389814,1
172,12,trial,0.25,0.412200906,0
172,13,trial,0.33,0.405140041,1
172,14,trial,0.51,0.398458975,0
172,15,trial,0.63,0.436138761,0
172,16,trial,0.31,0.447504822,0
172,17,trial,0.61,0.472132836,0
172,18,trial,0.53,0.442717517,0
172,19,trial,0.88,0.39255239,0
172,20,trial,0.22,0.410092412,1
172,21,preattentioncheck,0.38,0.400010859,
172,22,attentioncheck,,,1
172,23,trial,0.56,0.426178381,1
172,24,trial,0.49,0.438749631,1
172,25,trial,0.51,0.42355622,1
172,26,trial,0.47,0.423904809,0
172,27,trial,0.49,0.438217384,1
172,28,trial,0.53,0.39769268,0
172,29,trial,0.49,0.407149597,0
172,30,trial,0.49,0.41892776,0
172,31,trial,0.49,0.414442509,0
172,32,trial,0.5,0.429825502,1
172,33,trial,0.51,0.469946071,1
172,34,trial,0.47,0.466515683,1
172,35,trial,0.51,0.459245651,1
172,36,trial,0.5,0.437167863,0
172,37,trial,0.51,0.449517574,0
172,38,trial,0.51,0.468807416,0
172,39,trial,0.5,0.484109203,0
172,40,trial,0.5,0.473394354,0
172,41,preattentioncheck,0.5,0.486751457,
172,42,attentioncheck,,,1
172,43,trial,0.49,0.471597436,0
172,44,trial,0.5,0.457819298,0
172,45,trial,0.5,0.403665083,0
172,46,trial,0.49,0.426776264,1
172,47,trial,0.49,0.424253271,1
172,48,trial,0.51,0.453087693,0
172,49,trial,0.49,0.459304188,0
172,50,trial,0.5,0.46983452,0
172,51,trial,0.49,0.500033434,0
172,52,trial,0.49,0.503234043,1
172,53,trial,0.48,0.529797826,1
172,54,trial,0.51,0.533771694,1
172,55,trial,0.52,0.559390781,1
172,56,trial,0.5,0.631149436,1
172,57,trial,0.51,0.643077855,0
172,58,trial,0.5,0.610717714,0
172,59,trial,0.49,0.574893525,1
172,60,trial,0.5,0.562673327,1
172,61,preattentioncheck,0.5,0.516855812,
172,62,attentioncheck,,,0
172,63,trial,0.51,0.479113918,1
172,64,trial,0.48,0.526066916,1
172,65,trial,0.5,0.495875138,1
172,66,trial,0.49,0.470207179,0
172,67,trial,0.5,0.499614639,0
172,68,trial,0.5,0.472347284,1
172,69,trial,0.48,0.465248152,1
172,70,trial,0.49,0.474481348,1
172,71,trial,0.49,0.435874292,0
172,72,trial,0.5,0.404376266,1
172,73,trial,0.5,0.382715238,1
172,74,trial,0.49,0.375195001,1
172,75,trial,0.5,0.434825832,0
172,76,trial,0.49,0.412035895,1
172,77,trial,0.5,0.400707492,1
172,78,trial,0.49,0.409708069,0
172,79,trial,0.51,0.396294107,0
172,80,trial,0.51,0.383417727,0
172,81,preattentioncheck,0.49,0.420352243,
172,82,attentioncheck,,,1
172,83,trial,0.5,0.3986019,0
172,84,trial,0.49,0.356442921,0
172,85,trial,0.49,0.373594957,0
172,86,trial,0.51,0.407756564,1
172,87,trial,0.5,0.396924091,0
172,88,trial,0.5,0.391166236,0
172,89,trial,0.51,0.385007463,0
172,90,trial,0.5,0.430345299,0
172,91,trial,0.5,0.432847078,1
172,92,trial,0.5,0.398691961,0
172,93,trial,0.51,0.396854475,0
172,94,trial,0.49,0.405970697,0
172,95,trial,0.5,0.395667956,0
172,96,trial,0.49,0.39290227,0
172,97,trial,0.49,0.38911615,1
172,98,trial,0.49,0.373645014,0
172,99,trial,0.5,0.334056739,0
172,100,trial,0.5,0.362867133,1
172,101,trial,0.5,0.394752563,1
172,102,trial,0.5,0.36684494,1
172,103,trial,0.5,0.343430093,0
172,104,trial,0.51,0.348140212,0
172,105,preattentioncheck,0.49,0.369891492,
173,0,initialization,0.5,0.5,0
173,1,preattentioncheck,0.96,0.472678827,
173,2,attentioncheck,,,1
173,3,trial,0.91,0.442943932,1
173,4,trial,0.94,0.439504949,1
173,5,trial,0.96,0.414543153,0
173,6,trial,0.88,0.407779575,0
173,7,trial,0.78,0.369675984,0
173,8,trial,0.61,0.376738195,1
173,9,trial,0.7,0.380233482,0
173,10,trial,0.58,0.392284711,1
173,11,trial,0.8,0.346992248,0
173,12,trial,0.83,0.348704891,0
173,13,trial,0.54,0.349971764,0
173,14,trial,0.62,0.37049535,0
173,15,trial,0.61,0.364451149,0
173,16,trial,0.87,0.388919676,0
173,17,trial,0.36,0.446693767,0
173,18,trial,0.37,0.464731978,0
173,19,trial,0.25,0.517160711,1
173,20,trial,0.9,0.523332606,1
173,21,preattentioncheck,0.94,0.528678332,
173,22,attentioncheck,,,0
173,23,trial,0.35,0.551521889,0
173,24,trial,0.3,0.554485079,1
173,25,trial,0.75,0.513614965,1
173,26,trial,0.8,0.479883199,0
173,27,trial,0.6,0.487706346,0
173,28,trial,0.46,0.498769084,1
173,29,trial,0.77,0.537784831,1
173,30,trial,0.86,0.53412887,0
173,31,trial,0.54,0.558425461,1
173,32,trial,0.7,0.570330949,0
173,33,trial,0.52,0.559586655,0
173,34,trial,0.31,0.533567252,1
173,35,trial,0.71,0.529883176,0
173,36,trial,0.54,0.523126883,1
173,37,trial,0.6,0.493390235,0
173,38,trial,0.37,0.449367604,0
173,39,trial,0.52,0.433342647,0
173,40,trial,0.64,0.441298666,1
173,41,preattentioncheck,0.75,0.487697439,
173,42,attentioncheck,,,0
173,43,trial,0.33,0.551812447,1
173,44,trial,0.78,0.610774578,1
173,45,trial,0.88,0.593301483,0
173,46,trial,0.52,0.584873323,1
173,47,trial,0.64,0.571641136,0
173,48,trial,0.52,0.54055392,1
173,49,trial,0.64,0.56680813,0
173,50,trial,0.45,0.534560086,1
173,51,trial,0.79,0.547468596,1
173,52,trial,0.7,0.530425561,1
173,53,trial,0.81,0.521933629,0
173,54,trial,0.46,0.542847425,1
173,55,trial,0.43,0.493624516,0
173,56,trial,0.22,0.447109807,0
173,57,trial,0.42,0.423191243,0
173,58,trial,0.66,0.404868744,0
173,59,trial,0.68,0.392799854,0
173,60,trial,0.36,0.370572605,0
173,61,preattentioncheck,0.46,0.292430234,
173,62,attentioncheck,,,0
173,63,trial,0.39,0.27709164,0
173,64,trial,0.24,0.27308814,0
173,65,trial,0.16,0.246801947,0
173,66,trial,0.45,0.208869995,0
173,67,trial,0.55,0.222623815,0
173,68,trial,0.57,0.200067324,0
173,69,trial,0.36,0.261522199,0
173,70,trial,0.09,0.260788869,0
173,71,trial,0.23,0.240806684,0
173,72,trial,0.25,0.228759353,0
173,73,trial,0.15,0.255175818,0
173,74,trial,0.1,0.270421872,0
173,75,trial,0.08,0.278560407,0
173,76,trial,0.01,0.304770777,0
173,77,trial,0.04,0.315726733,0
173,78,trial,0.01,0.357015493,0
173,79,trial,0.03,0.367243137,1
173,80,trial,0.6,0.407904578,1
173,81,preattentioncheck,0.65,0.423826281,
173,82,attentioncheck,,,1
173,83,trial,0.73,0.452544545,0
